38.1161439997645,37.52356699972896,996.8965736618266
38.11844000040598,37.73341700039514,889.6956299096346
38.12481499973833,37.95389500049295,1031.739978292957
38.12830499967053,38.17845200010056,938.3628112087026
38.09908500012875,38.40012299988744,1164.69233873114
38.17525599957625,38.5890849999905,826.0653040725738
38.29955799996819,37.57434699965489,836.1693161670119
38.30072099990022,37.73501299979908,947.3663209332153
38.3167079999639,37.95435800051516,929.7307159835473
38.29721700040556,38.18852600062124,1212.495520386845
38.24573299998065,38.38721699959952,990.2996217142791
38.28912800056791,38.55391400007908,959.1081619579345
38.44925600007377,37.50640099964118,890.4043845590204
38.46903199987721,37.70289300033343,849.3396835960448
38.49870200005213,37.94085000001449,1038.637092896737
38.51383200033504,38.18870200049415,1077.134273560718
38.52445199958025,38.4220139998869,1218.034802773036
38.43242000031069,38.6508159996535,994.4486939366907
38.6594079996546,37.46787399946852,955.3187361424789
38.74971699999249,37.73122600028646,1094.663941002451
38.72887699947981,38.03971700005633,1074.602893960662
38.69663999973877,38.23705899954486,1114.926408036612
38.63926999964728,38.42300400015635,991.3283360349014
38.64805300016418,38.58381500019057,1057.373799081892
38.83506000015331,37.50168900065783,886.2245801072568
38.87436699971573,37.72506000013572,898.7865658234805
38.8352250001338,37.98254900060981,970.213477329351
38.88060099994841,38.16158799999342,924.4131808625534
38.86862899983113,38.42514600035164,1058.206126101315
38.86198500021997,38.63135599967015,1029.001711774617
38.97436699972535,37.53380299983604,911.0072855390608
39.03415399971829,37.68254900046189,1011.494044410996
38.9719159998582,37.96051799976285,1003.829827341251
39.08382399963422,38.11646199954503,993.4287299076095
38.96391300008359,38.44655099988069,959.4623665837571
39.11655999971474,38.54482199978457,1113.2227031691
38.57898451767411,38.06606248178979,815.711185913533
